x,y,wide_right,wide_left
170.119416,396.959781,6.316,6.294
175.105598,397.361780,6.280,6.358
180.106246,397.409792,6.314,6.345
185.09406,397.094119,6.599,6.049
190.04743,396.425467,6.713,5.917
194.94856,395.428233,6.276,6.307
199.779726,394.127068,6.160,6.315
204.523223,392.546573,6.149,6.200
209.163401,390.705726,6.176,6.112
213.68855,388.612743,6.277,6.077
218.087399,386.274629,6.378,6.042
222.348681,383.698388,6.538,5.904
226.461128,380.891022,6.706,5.752
230.413472,377.859537,6.643,5.818
234.194443,374.610936,6.335,6.118
237.792774,371.152222,6.054,6.383
241.198882,367.492275,6.011,6.350
244.413493,363.651426,5.968,6.317
247.44122,359.654336,6.178,6.099
250.286687,355.525670,6.410,5.865
252.954989,351.289998,6.453,5.756
255.464397,346.969165,6.185,5.852
257.847772,342.582005,6.060,5.907
260.138735,338.147193,6.085,5.920
262.370904,333.683403,6.111,5.933
264.571585,329.205557,6.136,5.946
266.747112,324.716108,6.161,5.959
268.899471,320.214926,6.187,5.972
271.030648,315.701878,6.212,5.984
273.142627,311.176832,6.199,6.035
275.237396,306.639657,6.180,6.090
277.316939,302.090220,6.162,6.146
279.383242,297.528392,6.144,6.201
281.439456,292.954912,6.125,6.257
283.502471,288.380812,6.107,6.312
285.598123,283.823830,6.088,6.368
287.752407,279.301818,6.070,6.423
289.991312,274.832625,6.047,6.476
292.340832,270.434104,6.007,6.517
294.826958,266.124106,5.966,6.558
297.475682,261.920483,6.110,6.249
300.312875,257.841042,6.299,5.855
303.351742,253.898961,6.208,6.032
306.581835,250.098773,6.059,6.329
309.990119,246.444066,5.910,6.625
313.563557,242.938427,5.905,6.650
317.289114,239.585444,5.983,6.517
321.153755,236.388705,6.060,6.383
325.144444,233.351797,6.171,6.288
329.248145,230.478308,6.316,6.233
333.45282,227.771979,6.461,6.178
337.752431,225.237476,6.309,6.328
342.14317,222.879807,6.047,6.552
346.621233,220.703983,5.828,6.722
351.182814,218.715012,5.950,6.452
355.824111,216.917906,6.063,6.229
360.541318,215.317673,6.117,6.252
365.330631,213.919323,6.179,6.259
370.188246,212.727867,6.325,6.098
375.107186,211.749062,6.382,6.038
380.07015,210.991105,6.216,6.231
385.057737,210.462687,6.050,6.426
390.050546,210.172499,5.884,6.626
395.033803,210.120488,6.112,6.345
400.007781,210.278171,6.379,6.015
404.975808,210.611290,6.257,6.123
409.941211,211.085589,6.134,6.231
414.906597,211.669340,6.167,6.303
419.866328,212.359742,6.226,6.366
424.809511,213.172422,6.282,6.417
429.725169,214.123304,6.262,6.441
434.602327,215.228309,6.147,6.432
439.430007,216.503363,6.279,6.309
444.197234,217.964388,6.610,6.096
448.89303,219.627309,6.331,6.410
453.506285,221.508218,6.030,6.743
458.012843,223.639860,6.095,6.603
462.365304,226.084366,6.268,6.321
466.56777,228.811549,6.335,6.203
470.721812,231.618930,6.338,6.181
474.886891,234.383575,6.290,6.216
479.027381,237.159897,6.147,6.359
483.097623,240.021018,6.044,6.489
487.051959,243.040061,6.076,6.573
490.848477,246.279465,6.108,6.658
494.467058,249.739493,6.414,6.364
497.895445,253.397983,6.721,6.067
501.121392,257.232741,6.427,6.229
504.133754,261.221414,5.987,6.501
506.949628,265.337546,6.058,6.409
509.616042,269.550333,6.351,6.159
512.181467,273.828759,6.152,6.226
514.694371,278.141814,5.880,6.355
517.193188,282.464887,5.896,6.361
519.684618,286.793609,5.911,6.366
522.169095,291.127608,5.927,6.372
524.64706,295.466511,5.943,6.378
527.118948,299.809945,5.958,6.383
529.585197,304.157535,5.974,6.389
532.046245,308.508910,5.990,6.395
534.502529,312.863695,6.005,6.400
536.954487,317.221517,6.021,6.406
539.402556,321.582003,6.037,6.412
541.847174,325.944781,6.052,6.417
544.288778,330.309476,6.068,6.423
546.727805,334.675715,6.084,6.429
549.164693,339.043125,6.099,6.434
551.59988,343.411334,6.115,6.440
554.033803,347.779966,6.131,6.445
556.4669,352.148650,6.147,6.451
558.899584,356.517047,6.162,6.457
561.332142,360.885023,6.178,6.462
563.764811,365.252514,6.194,6.468
566.197829,369.619458,6.209,6.474
568.631435,373.985791,6.225,6.479
571.065866,378.351453,6.241,6.485
573.501362,382.716379,6.256,6.491
575.938159,387.080507,6.272,6.496
578.376497,391.443774,6.288,6.502
580.816613,395.806118,6.302,6.453
583.258745,400.167477,6.316,6.391
585.703133,404.527786,6.329,6.329
588.150013,408.886985,6.343,6.267
590.599625,413.245009,6.357,6.206
593.052206,417.601797,6.371,6.144
595.507994,421.957286,6.385,6.082
597.967228,426.311412,6.397,6.021
600.432654,430.662444,6.410,5.960
602.934646,434.990247,6.386,6.100
605.520699,439.263284,6.341,6.354
608.238568,443.449847,6.318,6.578
611.130754,447.521555,6.493,6.532
614.182048,451.486601,6.669,6.485
